datetime,open,high,low,close,volume,symbol,company_name
2024-10-22,445.10001,455.17001,443.44,449.60999,624900,AXON,Axon Enterprise
2024-10-21,439.0,444.16,435.29001,443.98001,335500,AXON,Axon Enterprise
2024-10-18,438.78,438.78,434.0,438.049988,228800,AXON,Axon Enterprise
2024-10-17,436.0,437.89999,432.73001,434.48001,397400,AXON,Axon Enterprise
2024-10-16,433.35999,435.39999,428.5,433.82999,376100,AXON,Axon Enterprise
2024-10-15,437.98001,438.040009,424.57001,434.12,625200,AXON,Axon Enterprise
2024-10-14,437.14001,440.89001,435.44,437.98001,326200,AXON,Axon Enterprise
2024-10-11,430.19,436.54999,428.76999,434.98001,334500,AXON,Axon Enterprise
2024-10-10,430.78,432.91,424.34,428.76001,494200,AXON,Axon Enterprise
2024-10-09,424.39999,432.85999,422.20999,432.14001,470800,AXON,Axon Enterprise
2024-10-08,424.059998,433.48001,420.48999,426.98999,787500,AXON,Axon Enterprise
2024-10-07,421.0,425.23001,416.88,420.82999,682900,AXON,Axon Enterprise
2024-10-04,418.0,422.32999,413.67999,421.79999,611900,AXON,Axon Enterprise
2024-10-03,404.17001,415.10999,403.16,415.049988,927100,AXON,Axon Enterprise
2024-10-02,400.0,406.0,397.53,404.51001,588000,AXON,Axon Enterprise
2024-10-01,399.87,400.78,395.37,399.22,749200,AXON,Axon Enterprise
2024-09-30,395.5,400.32999,394.23999,399.60001,548900,AXON,Axon Enterprise
2024-09-27,394.12,395.59,388.37,395.34,400700,AXON,Axon Enterprise
2024-09-26,396.23001,398.73999,391.97,393.25,448900,AXON,Axon Enterprise
2024-09-25,394.39001,395.79999,392.019989,395.26001,534500,AXON,Axon Enterprise
2024-09-24,395.59,395.69,388.35999,393.66,279600,AXON,Axon Enterprise
2024-09-23,394.29001,397.32001,392.0,393.94,473100,AXON,Axon Enterprise
2024-09-20,387.070007,393.57999,387.059998,393.29001,1202600,AXON,Axon Enterprise
2024-09-19,390.0,391.54999,383.029999,389.73999,461800,AXON,Axon Enterprise
2024-09-18,383.5,387.60999,380.51001,383.01001,402100,AXON,Axon Enterprise
2024-09-17,384.029999,386.14001,376.53,382.57001,379000,AXON,Axon Enterprise
2024-09-16,380.98999,386.54001,379.98001,385.76999,480100,AXON,Axon Enterprise
2024-09-13,382.98001,385.0,375.70999,379.60999,506400,AXON,Axon Enterprise
2024-09-12,364.88,384.73001,364.60001,384.51001,976900,AXON,Axon Enterprise
2024-09-11,357.82001,364.48999,353.91,361.70999,471500,AXON,Axon Enterprise
2024-09-10,364.89001,366.98001,357.10999,359.35001,324800,AXON,Axon Enterprise
2024-09-09,358.60999,369.44,358.60999,364.39001,755900,AXON,Axon Enterprise
2024-09-06,356.42001,357.5,346.70999,354.62,509100,AXON,Axon Enterprise
2024-09-05,353.53,356.34,352.10999,354.85999,236400,AXON,Axon Enterprise
2024-09-04,351.72,356.73001,349.019989,355.35001,681100,AXON,Axon Enterprise
2024-09-03,361.35001,363.22,354.51999,355.16,584900,AXON,Axon Enterprise
2024-08-30,363.13,366.28,361.44,364.97,454800,AXON,Axon Enterprise
2024-08-29,364.029999,368.85999,361.97,362.0,316800,AXON,Axon Enterprise
2024-08-28,363.42999,368.13,361.59,362.45001,323600,AXON,Axon Enterprise
2024-08-27,360.48999,364.45999,357.85001,363.42999,286000,AXON,Axon Enterprise
2024-08-26,369.10999,370.64001,358.10001,360.48999,568500,AXON,Axon Enterprise
2024-08-23,375.69,376.049988,369.42999,370.70001,464500,AXON,Axon Enterprise
2024-08-22,375.94,377.25,372.44,372.69,295500,AXON,Axon Enterprise
2024-08-21,373.059998,378.89001,371.45001,375.10001,573200,AXON,Axon Enterprise
2024-08-20,374.45001,375.73001,370.040009,373.049988,345700,AXON,Axon Enterprise
2024-08-19,373.75,376.42001,370.95999,373.070007,430100,AXON,Axon Enterprise
2024-08-16,374.98999,377.19,372.0,373.69,486300,AXON,Axon Enterprise
2024-08-15,366.14999,378.25,366.14999,373.69,495400,AXON,Axon Enterprise
2024-08-14,368.79999,371.92999,365.98999,370.57001,400300,AXON,Axon Enterprise
2024-08-13,368.029999,370.82001,364.78,368.97,516300,AXON,Axon Enterprise
2024-08-12,368.10001,375.95001,366.14001,368.029999,545400,AXON,Axon Enterprise
2024-08-09,367.26999,370.35999,359.31,365.0,997500,AXON,Axon Enterprise
2024-08-08,350.89999,371.98999,344.0,368.45999,1518800,AXON,Axon Enterprise
2024-08-07,330.0,367.95001,323.89001,349.23999,3407100,AXON,Axon Enterprise
2024-08-06,289.39999,298.70001,286.19,295.0,1070700,AXON,Axon Enterprise
2024-08-05,279.64001,291.75,279.019989,286.16,684600,AXON,Axon Enterprise
2024-08-02,294.10001,295.35999,287.14001,292.35999,929200,AXON,Axon Enterprise
2024-08-01,300.0,302.72,296.089996,299.63,872700,AXON,Axon Enterprise
2024-07-31,307.48999,308.56,299.0,300.01001,662400,AXON,Axon Enterprise
2024-07-30,309.95999,314.37,304.48001,304.72,350200,AXON,Axon Enterprise
2024-07-29,312.39999,312.39999,307.64999,309.0,271100,AXON,Axon Enterprise
2024-07-26,314.070007,314.070007,308.01001,310.59,347900,AXON,Axon Enterprise
2024-07-25,312.45001,316.84,307.98999,310.81,379000,AXON,Axon Enterprise
2024-07-24,318.019989,318.88,310.01001,313.10999,451000,AXON,Axon Enterprise
2024-07-23,318.0,324.85999,317.51001,319.54999,763100,AXON,Axon Enterprise
2024-07-22,310.5,317.0,306.81,316.76001,455900,AXON,Axon Enterprise
2024-07-19,307.92999,310.48999,303.62,308.45001,269800,AXON,Axon Enterprise
2024-07-18,318.0,319.5,303.70001,305.67001,577000,AXON,Axon Enterprise
2024-07-17,321.20001,326.32001,315.35001,317.78,680600,AXON,Axon Enterprise
2024-07-16,311.019989,319.79999,311.019989,319.42999,698600,AXON,Axon Enterprise
2024-07-15,294.76999,308.89999,293.019989,308.64001,642300,AXON,Axon Enterprise
2024-07-12,292.23999,296.98001,290.079987,292.66,289600,AXON,Axon Enterprise
2024-07-11,293.73001,295.0,290.019989,291.16,528300,AXON,Axon Enterprise
2024-07-10,299.0,299.72,292.98999,293.29001,365700,AXON,Axon Enterprise
2024-07-09,304.37,306.35001,298.35999,298.51001,398500,AXON,Axon Enterprise
2024-07-08,299.76999,303.53,299.19,302.48001,372100,AXON,Axon Enterprise
2024-07-05,296.91,298.69,294.14001,298.38,174400,AXON,Axon Enterprise
2024-07-03,294.049988,297.32001,292.79999,296.56,175300,AXON,Axon Enterprise
2024-07-02,288.25,293.60001,286.51001,293.17999,347600,AXON,Axon Enterprise
2024-07-01,296.56,296.56,287.19,289.20999,332200,AXON,Axon Enterprise
2024-06-28,300.0,304.56,293.57999,294.23999,1083400,AXON,Axon Enterprise
2024-06-27,292.67001,298.39999,290.79999,298.35001,438400,AXON,Axon Enterprise
2024-06-26,292.040009,293.32001,288.69,292.88,350300,AXON,Axon Enterprise
2024-06-25,293.19,294.48999,290.63,292.63,476900,AXON,Axon Enterprise
2024-06-24,291.92999,296.62,290.38,292.70001,705100,AXON,Axon Enterprise
2024-06-21,293.22,293.22,282.89001,291.14999,910200,AXON,Axon Enterprise
2024-06-20,294.60999,296.79999,290.38,293.14001,366200,AXON,Axon Enterprise
2024-06-18,297.48001,300.85001,292.040009,293.51999,362300,AXON,Axon Enterprise
2024-06-17,292.51001,297.38,290.19,297.17001,413500,AXON,Axon Enterprise
2024-06-14,292.0,294.35999,287.23001,292.32999,401100,AXON,Axon Enterprise
2024-06-13,295.62,297.78,292.29001,293.48001,383600,AXON,Axon Enterprise
2024-06-12,290.01001,297.23999,288.89999,295.84,546100,AXON,Axon Enterprise
2024-06-11,285.32999,287.059998,283.32999,287.01001,407300,AXON,Axon Enterprise
2024-06-10,280.079987,286.81,280.079987,285.39999,421900,AXON,Axon Enterprise
2024-06-07,279.57001,282.60001,278.23999,280.5,331300,AXON,Axon Enterprise
2024-06-06,282.13,283.48001,276.92001,279.14999,381600,AXON,Axon Enterprise
2024-06-05,278.56,282.28,276.23001,282.13,476700,AXON,Axon Enterprise
2024-06-04,277.73001,278.54999,273.51999,276.22,399000,AXON,Axon Enterprise
2024-06-03,281.35001,283.0,275.79001,278.53,401300,AXON,Axon Enterprise
2024-05-31,281.72,283.0,275.19,281.67001,731100,AXON,Axon Enterprise
2024-05-30,284.45999,286.16,280.26001,281.73001,340300,AXON,Axon Enterprise
2024-05-29,285.20001,288.39999,283.5,284.19,471500,AXON,Axon Enterprise
2024-05-28,286.040009,288.20001,284.23001,288.20001,522100,AXON,Axon Enterprise
2024-05-24,280.48001,285.78,279.0,285.63,410800,AXON,Axon Enterprise
2024-05-23,285.0,286.26999,279.19,279.98999,818100,AXON,Axon Enterprise
2024-05-22,288.48001,289.67999,282.10001,284.87,972100,AXON,Axon Enterprise
2024-05-21,291.87,291.98999,285.059998,287.95001,661700,AXON,Axon Enterprise
2024-05-20,289.92001,292.89001,288.19,292.029999,524500,AXON,Axon Enterprise
2024-05-17,292.45001,292.60001,286.67999,288.79001,513400,AXON,Axon Enterprise
2024-05-16,293.60001,294.16,288.38,290.44,536200,AXON,Axon Enterprise
2024-05-15,299.23999,300.0,292.79001,293.95001,683000,AXON,Axon Enterprise
2024-05-14,299.01001,299.01001,290.66,296.45999,998300,AXON,Axon Enterprise
2024-05-13,303.88,305.10999,300.029999,300.23001,506800,AXON,Axon Enterprise
2024-05-10,309.38,309.70001,303.32001,303.42999,473900,AXON,Axon Enterprise
2024-05-09,310.64001,313.63,307.79999,309.089996,699200,AXON,Axon Enterprise
2024-05-08,312.54999,316.32001,309.53,311.85999,480400,AXON,Axon Enterprise
2024-05-07,312.82001,317.5,304.85999,312.73001,1021700,AXON,Axon Enterprise
2024-05-06,322.0,329.17999,321.45999,327.64001,773700,AXON,Axon Enterprise
2024-05-03,319.23999,321.0,316.64001,318.54999,279000,AXON,Axon Enterprise
2024-05-02,313.22,318.19,310.92999,316.75,456700,AXON,Axon Enterprise
2024-05-01,312.17999,316.0,309.10999,311.57001,693700,AXON,Axon Enterprise
2024-04-30,311.31,314.78,309.20001,313.66,596100,AXON,Axon Enterprise
2024-04-29,308.23999,313.59,307.25,313.29999,340600,AXON,Axon Enterprise
2024-04-26,306.57001,311.87,306.57001,308.23001,300700,AXON,Axon Enterprise
2024-04-25,300.98999,308.82999,297.92999,306.23999,305900,AXON,Axon Enterprise
2024-04-24,304.070007,308.12,302.29001,302.41,524700,AXON,Axon Enterprise
2024-04-23,296.70999,302.57001,295.35001,301.56,486700,AXON,Axon Enterprise
2024-04-22,294.85999,296.88,291.39999,293.79999,513500,AXON,Axon Enterprise
2024-04-19,299.17999,299.53,291.35001,293.60999,551400,AXON,Axon Enterprise
2024-04-18,300.0,303.51001,297.29999,297.59,593700,AXON,Axon Enterprise
2024-04-17,301.37,302.54999,296.73001,299.82001,603300,AXON,Axon Enterprise
2024-04-16,302.0,303.44,295.10001,300.31,524300,AXON,Axon Enterprise
2024-04-15,317.17001,317.17001,301.54999,303.31,354900,AXON,Axon Enterprise
2024-04-12,322.23001,323.5,310.25,310.81,548100,AXON,Axon Enterprise
2024-04-11,319.39001,329.87,315.39999,324.089996,705100,AXON,Axon Enterprise
2024-04-10,308.81,320.34,307.85999,318.26001,502800,AXON,Axon Enterprise
2024-04-09,310.59,311.44,306.26999,311.26999,305900,AXON,Axon Enterprise
2024-04-08,311.19,314.20001,309.14999,311.20999,286500,AXON,Axon Enterprise
2024-04-05,306.82001,312.25,306.56,309.89999,183800,AXON,Axon Enterprise
2024-04-04,312.12,315.60999,306.60999,306.82999,272600,AXON,Axon Enterprise
2024-04-03,308.19,311.67999,308.19,309.10001,344700,AXON,Axon Enterprise
2024-04-02,309.35001,310.12,304.79999,309.35999,340300,AXON,Axon Enterprise
2024-04-01,314.34,314.76999,309.95999,311.37,318000,AXON,Axon Enterprise
2024-03-28,316.97,316.97,311.85001,312.88,357800,AXON,Axon Enterprise
2024-03-27,321.040009,321.76999,314.17001,315.64001,401500,AXON,Axon Enterprise
2024-03-26,315.47,320.56,314.75,319.14001,433800,AXON,Axon Enterprise
2024-03-25,316.5,317.53,313.84,315.47,629800,AXON,Axon Enterprise
2024-03-22,318.17999,318.17999,312.34,316.32001,378000,AXON,Axon Enterprise
2024-03-21,316.56,319.12,314.63,316.089996,279100,AXON,Axon Enterprise
2024-03-20,312.45001,314.51001,308.62,314.28,298600,AXON,Axon Enterprise
2024-03-19,308.45001,312.91,306.32001,312.13,410700,AXON,Axon Enterprise
2024-03-18,310.70001,312.0,307.10001,308.45001,455900,AXON,Axon Enterprise
2024-03-15,304.17999,309.70001,304.17999,307.64999,1568800,AXON,Axon Enterprise
2024-03-14,307.42999,310.85001,304.75,306.42999,427500,AXON,Axon Enterprise
2024-03-13,311.56,312.54999,304.51999,306.78,603400,AXON,Axon Enterprise
2024-03-12,309.85001,312.070007,305.92001,311.37,400500,AXON,Axon Enterprise
2024-03-11,310.94,313.5,308.82999,310.92999,447500,AXON,Axon Enterprise
2024-03-08,315.13,320.76001,308.82999,312.79001,432100,AXON,Axon Enterprise
2024-03-07,315.10001,317.98999,313.95999,315.13,363300,AXON,Axon Enterprise
2024-03-06,315.01001,318.0,310.25,314.97,467800,AXON,Axon Enterprise
2024-03-05,319.48001,319.81,311.94,315.10001,620200,AXON,Axon Enterprise
2024-03-04,316.0,325.63,314.95001,319.88,928100,AXON,Axon Enterprise
2024-03-01,303.0,314.48999,302.23999,314.25,892300,AXON,Axon Enterprise
2024-02-29,309.22,311.040009,299.070007,307.37,1501500,AXON,Axon Enterprise
2024-02-28,280.70001,318.89999,275.0,309.22,2658700,AXON,Axon Enterprise
2024-02-27,273.51001,273.62,265.32001,271.82001,841700,AXON,Axon Enterprise
2024-02-26,272.14999,274.26999,270.82001,271.59,321900,AXON,Axon Enterprise
2024-02-23,272.87,273.72,268.98999,270.63,225000,AXON,Axon Enterprise
2024-02-22,267.57999,272.31,267.38,271.54001,286300,AXON,Axon Enterprise
2024-02-21,267.029999,268.19,260.26999,263.73001,396000,AXON,Axon Enterprise
2024-02-20,267.38,269.16,265.23001,267.70001,296100,AXON,Axon Enterprise
2024-02-16,272.019989,273.91,269.70999,269.79999,250400,AXON,Axon Enterprise
2024-02-15,272.10001,274.78,268.0,272.79001,257500,AXON,Axon Enterprise
2024-02-14,268.019989,271.42001,264.87,270.84,307700,AXON,Axon Enterprise
2024-02-13,261.28,269.28,255.67999,264.45001,377100,AXON,Axon Enterprise
2024-02-12,270.53,273.54001,265.049988,266.70999,482600,AXON,Axon Enterprise
2024-02-09,270.82001,271.39001,268.44,270.98001,247600,AXON,Axon Enterprise
2024-02-08,265.0,269.5,264.53,269.0,306100,AXON,Axon Enterprise
2024-02-07,260.34,270.95001,259.12,265.47,784900,AXON,Axon Enterprise
2024-02-06,258.64001,259.69,255.58,259.45999,226200,AXON,Axon Enterprise
2024-02-05,255.97,257.76001,252.2,257.47,322300,AXON,Axon Enterprise
2024-02-02,252.7,258.62,251.13,256.98999,361900,AXON,Axon Enterprise
2024-02-01,250.64999,254.14,247.039993,252.7,519400,AXON,Axon Enterprise
2024-01-31,254.94,255.020004,248.38,249.059998,492500,AXON,Axon Enterprise
2024-01-30,254.24001,255.74001,253.39999,254.25,189100,AXON,Axon Enterprise
2024-01-29,251.99001,254.77,251.75,254.73,281400,AXON,Axon Enterprise
2024-01-26,252.58,254.059998,249.0099945,251.36,257000,AXON,Axon Enterprise
2024-01-25,252.78,253.92999,250.63,252.7,229300,AXON,Axon Enterprise
2024-01-24,257.34,257.34,250.42999,251.24001,369300,AXON,Axon Enterprise
2024-01-23,261.28,261.28,254.92999,255.0099945,252200,AXON,Axon Enterprise
2024-01-22,258.12,262.95001,257.17001,259.66,302700,AXON,Axon Enterprise
2024-01-19,254.98,256.85999,251.87,256.79001,349200,AXON,Axon Enterprise
2024-01-18,251.059998,254.19,250.64999,254.10001,252400,AXON,Axon Enterprise
2024-01-17,247.12,250.67999,247.12,250.50999,267200,AXON,Axon Enterprise
2024-01-16,250.28,251.61,246.99001,249.47,385200,AXON,Axon Enterprise
2024-01-12,250.81,253.89999,248.44,250.69,485100,AXON,Axon Enterprise
2024-01-11,249.81,251.72,247.12,249.53999,383900,AXON,Axon Enterprise
2024-01-10,249.98,250.97,248.0,249.020004,470300,AXON,Axon Enterprise
2024-01-09,248.48,250.53999,247.81,249.10001,452200,AXON,Axon Enterprise
2024-01-08,244.45,251.75,244.0099945,251.61,344400,AXON,Axon Enterprise
2024-01-05,244.5,246.10001,241.72,244.21001,408600,AXON,Axon Enterprise
2024-01-04,247.42999,249.56,244.35001,244.92999,494200,AXON,Axon Enterprise
2024-01-03,250.62,252.24001,247.27,247.42999,333000,AXON,Axon Enterprise
2024-01-02,254.47,256.01001,249.53,251.63,532400,AXON,Axon Enterprise
2023-12-29,258.0,259.45001,256.38,258.32999,330600,AXON,Axon Enterprise
2023-12-28,259.64999,259.88,257.92001,258.59,257900,AXON,Axon Enterprise
2023-12-27,257.81,259.95001,257.17001,259.079987,340600,AXON,Axon Enterprise
2023-12-26,257.94,259.23001,256.85999,258.10999,180100,AXON,Axon Enterprise
2023-12-22,258.29999,260.69,257.12,259.029999,279100,AXON,Axon Enterprise
2023-12-21,256.94,257.67999,253.5,256.84,311500,AXON,Axon Enterprise
2023-12-20,255.92,257.64999,252.11,252.77,559900,AXON,Axon Enterprise
2023-12-19,257.69,260.35001,254.61,255.92,446700,AXON,Axon Enterprise
2023-12-18,253.46001,256.01001,251.46001,255.69,372100,AXON,Axon Enterprise
2023-12-15,252.91,256.82001,250.17,255.98,815500,AXON,Axon Enterprise
2023-12-14,250.0,253.73,248.3,253.12,676100,AXON,Axon Enterprise
2023-12-13,242.12,248.10001,240.49001,248.059998,401900,AXON,Axon Enterprise
2023-12-12,239.74001,243.61,238.070007,241.97,347400,AXON,Axon Enterprise
2023-12-11,236.99001,238.96001,235.33,238.78,302300,AXON,Axon Enterprise
2023-12-08,235.41,238.039993,234.83,236.38,281800,AXON,Axon Enterprise
2023-12-07,233.33,235.98,232.78,235.33,314300,AXON,Axon Enterprise
2023-12-06,232.64,235.64999,231.83,232.34,267000,AXON,Axon Enterprise
2023-12-05,234.020004,234.99001,229.020004,231.72,387900,AXON,Axon Enterprise
2023-12-04,229.60001,236.38,229.32001,236.28,526600,AXON,Axon Enterprise
2023-12-01,229.87,233.8,226.55,231.50999,850000,AXON,Axon Enterprise
2023-11-30,226.41,230.33,224.28,229.87,721800,AXON,Axon Enterprise
2023-11-29,228.83,230.020004,225.12,225.86,248800,AXON,Axon Enterprise
2023-11-28,228.39999,230.38,226.49001,227.070007,227400,AXON,Axon Enterprise
2023-11-27,227.36,230.059998,227.0,228.16,311700,AXON,Axon Enterprise
2023-11-24,227.14,228.72,227.14,228.42,101600,AXON,Axon Enterprise
2023-11-22,228.42999,230.82001,226.78999,226.87,233300,AXON,Axon Enterprise
2023-11-21,226.0,230.39999,226.0,228.42,408500,AXON,Axon Enterprise
2023-11-20,224.37,227.35001,224.16,226.22,287600,AXON,Axon Enterprise
2023-11-17,224.95,224.95,222.28,223.48,458600,AXON,Axon Enterprise
2023-11-16,222.050003,223.81,220.78,222.75999,322300,AXON,Axon Enterprise
2023-11-15,222.0,225.38,220.77,221.080002,535000,AXON,Axon Enterprise
2023-11-14,221.36,223.57001,220.50999,221.58,586700,AXON,Axon Enterprise
2023-11-13,218.27,219.75,216.72501,218.66,380700,AXON,Axon Enterprise
2023-11-10,216.16,220.0,215.435,217.94,830400,AXON,Axon Enterprise
2023-11-09,230.23,230.66,212.88499,215.7,811700,AXON,Axon Enterprise
2023-11-08,224.5,231.71001,219.070007,229.58,1603200,AXON,Axon Enterprise
2023-11-07,216.92,219.020004,214.7,216.37,908700,AXON,Axon Enterprise
2023-11-06,219.39,220.22,214.83,216.86,433700,AXON,Axon Enterprise
2023-11-03,211.97,219.36,211.97,217.25,573800,AXON,Axon Enterprise
2023-11-02,209.77,212.58,209.024994,210.27,406400,AXON,Axon Enterprise
2023-11-01,204.95,208.19,203.16,207.14999,344800,AXON,Axon Enterprise
2023-10-31,202.32001,205.62,199.5,204.49001,350900,AXON,Axon Enterprise
2023-10-30,203.59,203.92,200.54559,201.73,303300,AXON,Axon Enterprise
2023-10-27,204.67999,205.89,199.28999,200.75999,422800,AXON,Axon Enterprise
2023-10-26,207.87,210.020004,204.32001,204.57001,386300,AXON,Axon Enterprise
2023-10-25,212.58,212.58,206.63,207.87,278000,AXON,Axon Enterprise
2023-10-24,212.8,215.17,212.21001,213.33,283900,AXON,Axon Enterprise
2023-10-23,209.98,212.67999,208.050003,210.080002,213500,AXON,Axon Enterprise
2023-10-20,212.92999,212.92999,207.2,210.86,354100,AXON,Axon Enterprise
2023-10-19,218.88,218.88,210.66,212.31,365600,AXON,Axon Enterprise
2023-10-18,222.0,223.12,219.41,219.53,327100,AXON,Axon Enterprise
2023-10-17,218.53,223.3,218.050003,222.53999,568900,AXON,Axon Enterprise
2023-10-16,217.2,220.46001,216.67999,220.050003,307000,AXON,Axon Enterprise
2023-10-13,216.63,217.88,214.28,215.42999,410200,AXON,Axon Enterprise
2023-10-12,220.67999,220.67999,214.19,215.41,424900,AXON,Axon Enterprise
2023-10-11,216.64,220.71001,216.0,220.0,728500,AXON,Axon Enterprise
2023-10-10,210.0,216.31,209.61,215.28999,591500,AXON,Axon Enterprise
2023-10-09,202.2,209.94,200.99001,208.81,532000,AXON,Axon Enterprise
2023-10-06,193.12,201.45,192.63,199.7,370200,AXON,Axon Enterprise
2023-10-05,194.81,196.55,192.78999,196.11,300900,AXON,Axon Enterprise
2023-10-04,192.029999,194.89999,190.0099945,194.61,335100,AXON,Axon Enterprise
2023-10-03,195.39,196.059998,190.82001,192.059998,266600,AXON,Axon Enterprise
2023-10-02,197.28999,199.10001,195.050003,196.14999,428500,AXON,Axon Enterprise
2023-09-29,197.86,201.53999,197.58,198.99001,634300,AXON,Axon Enterprise
2023-09-28,193.41,196.55,191.60001,196.080002,354200,AXON,Axon Enterprise
