datetime,open,high,low,close,volume,symbol,company_name
2024-12-19,131.75999,134.029999,129.55,130.67999,209719200,NVDA,Nvidia
2024-12-18,133.86,136.7,128.28,128.91,277444500,NVDA,Nvidia
2024-12-17,129.089996,131.59,126.86,130.39,259410300,NVDA,Nvidia
2024-12-16,134.17999,134.39999,130.42,132.0,237951100,NVDA,Nvidia
2024-12-13,138.94,139.60001,132.53999,134.25,231514900,NVDA,Nvidia
2024-12-12,137.080002,138.44,135.8,137.34,159211400,NVDA,Nvidia
2024-12-11,137.36,140.17,135.21001,139.31,184905200,NVDA,Nvidia
2024-12-10,139.0099945,141.82001,133.78999,135.070007,210020900,NVDA,Nvidia
2024-12-09,138.97,139.95,137.13,138.81,189308600,NVDA,Nvidia
2024-12-06,144.60001,145.7,141.31,142.44,188505600,NVDA,Nvidia
2024-12-05,145.11,146.53999,143.95,145.059998,172621200,NVDA,Nvidia
2024-12-04,142.0,145.78999,140.28999,145.14,231224300,NVDA,Nvidia
2024-12-03,138.25999,140.53999,137.95,140.25999,164414000,NVDA,Nvidia
2024-12-02,138.83,140.45,137.82001,138.63,171682800,NVDA,Nvidia
2024-11-29,136.78,139.35001,136.050003,138.25,141863200,NVDA,Nvidia
2024-11-27,135.0099945,137.22,131.8,135.34,226370900,NVDA,Nvidia
2024-11-26,137.7,139.3,135.67,136.92,190287700,NVDA,Nvidia
2024-11-25,141.99001,142.050003,135.82001,136.020004,344941900,NVDA,Nvidia
2024-11-22,145.92999,147.16,141.10001,141.95,236406200,NVDA,Nvidia
2024-11-21,149.35001,152.89,140.7,146.67,400946600,NVDA,Nvidia
2024-11-20,147.41,147.56,142.73,145.89,309871700,NVDA,Nvidia
2024-11-19,141.32001,147.13,140.99001,147.0099945,227834900,NVDA,Nvidia
2024-11-18,139.5,141.55,137.14999,140.14999,221866000,NVDA,Nvidia
2024-11-15,144.87,145.24001,140.080002,141.98,250132900,NVDA,Nvidia
2024-11-14,147.64,149.0,145.55,146.75999,194463300,NVDA,Nvidia
2024-11-13,149.070007,149.33,145.89999,146.27,191903300,NVDA,Nvidia
2024-11-12,146.78,149.64999,146.0099945,148.28999,198634700,NVDA,Nvidia
2024-11-11,148.67999,148.85001,143.57001,145.25999,182325600,NVDA,Nvidia
2024-11-08,148.77,149.77,146.25999,147.63,175665800,NVDA,Nvidia
2024-11-07,146.39,148.92999,146.17,148.88,207323300,NVDA,Nvidia
2024-11-06,142.96001,146.49001,141.96001,145.61,242043900,NVDA,Nvidia
2024-11-05,137.45,140.37,137.33,139.91,160537400,NVDA,Nvidia
2024-11-04,137.21001,138.96001,135.57001,136.050003,187528200,NVDA,Nvidia
2024-11-01,134.7,137.31,134.57001,135.39999,207127800,NVDA,Nvidia
2024-10-31,137.60001,137.61,132.11,132.75999,270039600,NVDA,Nvidia
2024-10-30,139.53999,140.33,136.81,139.34,179418100,NVDA,Nvidia
2024-10-29,140.28999,142.25999,138.89999,141.25,157593600,NVDA,Nvidia
2024-10-28,143.0,143.14,140.050003,140.52,173586700,NVDA,Nvidia
2024-10-25,140.92999,144.13,140.8,141.53999,205122100,NVDA,Nvidia
2024-10-24,140.82001,141.35001,138.46001,140.41,172354900,NVDA,Nvidia
2024-10-23,142.029999,142.42999,137.46001,139.56,285930000,NVDA,Nvidia
2024-10-22,142.91,144.42,141.78,143.59,226311600,NVDA,Nvidia
2024-10-21,138.13,143.71001,138.0,143.71001,264554500,NVDA,Nvidia
2024-10-18,138.67,138.89999,137.28,138.0,176090200,NVDA,Nvidia
2024-10-17,139.34,140.89,136.87,136.92999,306435900,NVDA,Nvidia
2024-10-16,133.98,136.62,131.58,135.72,264879700,NVDA,Nvidia
2024-10-15,137.87,138.57001,128.74001,131.60001,377831000,NVDA,Nvidia
2024-10-14,136.47,139.60001,136.3,138.070007,232347700,NVDA,Nvidia
2024-10-11,134.0099945,135.78,133.66,134.8,170209500,NVDA,Nvidia
2024-10-10,131.91,135.0,131.0,134.81,242311300,NVDA,Nvidia
2024-10-09,134.11,134.52,131.38,132.64999,246191600,NVDA,Nvidia
2024-10-08,130.25999,133.48,129.42,132.89,285722500,NVDA,Nvidia
2024-10-07,124.99,130.64,124.95,127.72,346250200,NVDA,Nvidia
2024-10-04,124.94,125.040001,121.83,124.92,243678100,NVDA,Nvidia
2024-10-03,120.92,124.36,120.34,122.85,277118000,NVDA,Nvidia
2024-10-02,116.44,119.38,115.14,118.85,221845900,NVDA,Nvidia
2024-10-01,121.77,122.44,115.79,117.0,302094500,NVDA,Nvidia
2024-09-30,118.31,121.5,118.15,121.44,226553700,NVDA,Nvidia
2024-09-27,123.97,124.029999,119.26,121.4,271009200,NVDA,Nvidia
2024-09-26,126.8,127.67,121.8,124.040001,302582900,NVDA,Nvidia
2024-09-25,122.019997,124.94,121.61,123.51,284692900,NVDA,Nvidia
2024-09-24,116.52,121.8,115.38,120.87,354966800,NVDA,Nvidia
2024-09-23,116.55,116.99,114.86,116.26,206228500,NVDA,Nvidia
2024-09-20,117.059998,118.62,115.39,116.0,382462400,NVDA,Nvidia
2024-09-19,117.35,119.66,117.25,117.87,293506400,NVDA,Nvidia
2024-09-18,115.89,117.7,113.22,113.37,310318900,NVDA,Nvidia
2024-09-17,118.17,118.8,114.83,115.59,231925900,NVDA,Nvidia
2024-09-16,116.79,118.18,114.36,116.78,248772300,NVDA,Nvidia
2024-09-13,119.080002,119.96,117.6,119.099998,238358300,NVDA,Nvidia
2024-09-12,116.84,120.79,115.38,119.14,367100500,NVDA,Nvidia
2024-09-11,109.39,117.19,107.42,116.91,441422400,NVDA,Nvidia
2024-09-10,107.81,109.4,104.95,108.099998,268283700,NVDA,Nvidia
2024-09-09,104.88,106.55,103.69,106.47,273912000,NVDA,Nvidia
2024-09-06,108.040001,108.15,100.95,102.83,413638100,NVDA,Nvidia
2024-09-05,104.99,109.65,104.76,107.21,306850700,NVDA,Nvidia
2024-09-04,105.41,113.27,104.12,106.21,372470300,NVDA,Nvidia
2024-09-03,116.010002,116.21,107.29,108.0,477155100,NVDA,Nvidia
2024-08-30,119.53,121.75,117.22,119.37,333751600,NVDA,Nvidia
2024-08-29,121.36,124.43,116.71,117.59,453023300,NVDA,Nvidia
2024-08-28,128.12,128.33,122.64,125.61,448101100,NVDA,Nvidia
2024-08-27,125.050003,129.2,123.88,128.3,303134600,NVDA,Nvidia
2024-08-26,129.57001,131.25999,124.37,126.46,331964700,NVDA,Nvidia
2024-08-23,125.86,129.60001,125.22,129.37,323230300,NVDA,Nvidia
2024-08-22,130.020004,130.75,123.099998,123.74,376189100,NVDA,Nvidia
2024-08-21,127.32,129.35001,126.66,128.5,257883600,NVDA,Nvidia
2024-08-20,128.39999,129.88,125.89,127.25,300087400,NVDA,Nvidia
2024-08-19,124.28,130.0,123.42,130.0,318333600,NVDA,Nvidia
2024-08-16,121.94,125.0,121.18,124.58,302589900,NVDA,Nvidia
2024-08-15,118.76,123.24,117.47,122.86,318086700,NVDA,Nvidia
2024-08-14,118.53,118.6,114.07,118.080002,339246400,NVDA,Nvidia
2024-08-13,112.44,116.23,111.58,116.14,312646700,NVDA,Nvidia
2024-08-12,106.32,111.07,106.26,109.019997,325559900,NVDA,Nvidia
2024-08-09,105.64,106.6,103.43,104.75,290844200,NVDA,Nvidia
2024-08-08,102.0,105.5,97.52,104.97,391910000,NVDA,Nvidia
2024-08-07,107.81,108.8,98.69,98.91,411440400,NVDA,Nvidia
2024-08-06,103.84,107.71,100.55,104.25,409012100,NVDA,Nvidia
2024-08-05,92.059998,103.41,90.69,100.45,552842400,NVDA,Nvidia
2024-08-02,103.76,108.72,101.37,107.27,482027500,NVDA,Nvidia
2024-08-01,117.53,120.16,106.81,109.21,523462300,NVDA,Nvidia
2024-07-31,112.9,118.34,110.88,117.019997,473174200,NVDA,Nvidia
2024-07-30,111.52,111.99,102.54,103.73,486833300,NVDA,Nvidia
2024-07-29,113.69,116.28,111.3,111.59,248152100,NVDA,Nvidia
2024-07-26,116.19,116.2,111.58,113.059998,293399100,NVDA,Nvidia
2024-07-25,113.040001,116.63,106.3,112.28,460067000,NVDA,Nvidia
2024-07-24,119.17,119.95,113.44,114.25,327776900,NVDA,Nvidia
2024-07-23,122.78,124.69,122.099998,122.59,173911000,NVDA,Nvidia
2024-07-22,120.35,124.07,119.86,123.54,258068900,NVDA,Nvidia
2024-07-19,120.35,121.6,117.37,117.93,217223800,NVDA,Nvidia
2024-07-18,121.85,122.4,116.56,121.089996,320979500,NVDA,Nvidia
2024-07-17,121.35,121.85,116.72,117.99,390086200,NVDA,Nvidia
2024-07-16,128.44,129.039993,124.58,126.36,214769500,NVDA,Nvidia
2024-07-15,130.56,131.39,127.18,128.44,208326200,NVDA,Nvidia
2024-07-12,128.25999,131.92,127.22,129.24001,252680500,NVDA,Nvidia
2024-07-11,135.75,136.14999,127.050003,127.4,374782700,NVDA,Nvidia
2024-07-10,134.029999,135.10001,132.42,134.91,248978600,NVDA,Nvidia
2024-07-09,130.35001,133.82001,128.64999,131.38,285366600,NVDA,Nvidia
2024-07-08,127.49,130.77,127.040001,128.2,237677300,NVDA,Nvidia
2024-07-05,127.38,128.85001,125.68,125.83,214176700,NVDA,Nvidia
2024-07-03,121.66,128.28,121.36,128.28,215749000,NVDA,Nvidia
2024-07-02,121.13,123.41,121.029999,122.67,218374000,NVDA,Nvidia
2024-07-01,123.47,124.84,118.83,124.3,284885500,NVDA,Nvidia
2024-06-28,124.58,127.71,122.75,123.54,315516700,NVDA,Nvidia
2024-06-27,124.099998,126.41,122.92,123.99,252571700,NVDA,Nvidia
2024-06-26,126.13,128.12,122.6,126.4,362975900,NVDA,Nvidia
2024-06-25,121.2,126.5,119.32,126.089996,425787500,NVDA,Nvidia
2024-06-24,123.24,124.46,118.040001,118.11,476060900,NVDA,Nvidia
2024-06-21,127.12,130.63,124.3,126.57,655484700,NVDA,Nvidia
2024-06-20,139.8,140.75999,129.52,130.78,517768400,NVDA,Nvidia
2024-06-18,131.14,136.33,130.69,135.58,294335100,NVDA,Nvidia
2024-06-17,132.99001,133.73,129.58,130.98,288504400,NVDA,Nvidia
2024-06-14,129.96001,132.84,128.32001,131.88,309320400,NVDA,Nvidia
2024-06-13,129.39,129.8,127.16,129.61,260704500,NVDA,Nvidia
2024-06-12,123.059998,126.88,122.57,125.2,299595000,NVDA,Nvidia
2024-06-11,121.77,122.87,118.74,120.91,222551200,NVDA,Nvidia
2024-06-10,120.37,123.099998,117.010002,121.79,314162700,NVDA,Nvidia
2024-06-07,119.77,121.692,118.022003,120.888,412386000,NVDA,Nvidia
2024-06-06,124.047997,125.587,118.32,120.998,664696000,NVDA,Nvidia
2024-06-05,118.371,122.449,117.468,122.44,528402000,NVDA,Nvidia
2024-06-04,115.716,116.6,114.044998,116.437,403324000,NVDA,Nvidia
2024-06-03,113.621,115.0,112.0029984,115.0,438392000,NVDA,Nvidia
2024-05-31,112.52,112.717,106.94,109.633,613263000,NVDA,Nvidia
2024-05-30,114.65,115.819,109.663,110.5,487350000,NVDA,Nvidia
2024-05-29,113.050003,115.492,110.901,114.825,557442000,NVDA,Nvidia
2024-05-28,110.244,114.939,109.883,113.901,652728000,NVDA,Nvidia
2024-05-24,104.449,106.475,103.0,106.469,429494000,NVDA,Nvidia
2024-05-23,102.028,106.32,101.52,103.799,835065000,NVDA,Nvidia
2024-05-22,95.459,96.019997,93.249,94.95,548648000,NVDA,Nvidia
2024-05-21,93.599,95.4,93.18,95.386,328946000,NVDA,Nvidia
2024-05-20,93.75,95.2,93.44,94.78,318764000,NVDA,Nvidia
2024-05-17,94.369,94.74,91.806,92.479,359691000,NVDA,Nvidia
2024-05-16,94.91,95.819,94.103,94.359,323952000,NVDA,Nvidia
2024-05-15,92.472,94.862,91.599,94.63,417735000,NVDA,Nvidia
2024-05-14,89.599,91.651,88.934,91.356,296507000,NVDA,Nvidia
2024-05-13,90.478,90.998,88.529,90.399,289680000,NVDA,Nvidia
2024-05-10,90.305,91.401,89.227,89.878,335325000,NVDA,Nvidia
2024-05-09,90.529,91.071999,88.231,88.747,378013000,NVDA,Nvidia
2024-05-08,89.483,91.194,89.42,90.412,325721000,NVDA,Nvidia
2024-05-07,91.098,91.781,89.011002,90.554,437342000,NVDA,Nvidia
2024-05-06,89.39,92.22,89.055,92.14,376203000,NVDA,Nvidia
2024-05-03,87.789,89.281,87.040001,88.789,398341000,NVDA,Nvidia
2024-05-02,84.449,86.237,83.2,85.817,377898000,NVDA,Nvidia
2024-05-01,85.077003,86.0,81.255,83.041,559863000,NVDA,Nvidia
2024-04-30,87.24,88.819,86.3,86.402,363709000,NVDA,Nvidia
2024-04-29,87.595,87.992,85.266,87.757,388971000,NVDA,Nvidia
2024-04-26,83.818,88.331,83.387,87.735,551011000,NVDA,Nvidia
2024-04-25,78.868,83.323,78.223,82.632,424641000,NVDA,Nvidia
2024-04-24,83.95,84.082001,79.183,79.677,512208000,NVDA,Nvidia
2024-04-23,80.769,82.769,80.264,82.423,438559000,NVDA,Nvidia
2024-04-22,78.104,80.072998,76.4,79.518,596341000,NVDA,Nvidia
2024-04-19,83.15,84.324,75.606,76.2,875198000,NVDA,Nvidia
2024-04-18,84.97,86.19,82.402,84.671,447260000,NVDA,Nvidia
2024-04-17,88.34,88.775,83.95,84.035004,495400000,NVDA,Nvidia
2024-04-16,86.433,88.118,86.064003,87.415,370453000,NVDA,Nvidia
2024-04-15,89.098,90.613,85.929,86.00099945,443077000,NVDA,Nvidia
2024-04-12,89.699,90.175,87.53,88.186,426805000,NVDA,Nvidia
2024-04-11,87.42,90.739,86.926,90.616,431637000,NVDA,Nvidia
2024-04-10,83.926,87.4,83.709,87.039001,431929000,NVDA,Nvidia
2024-04-09,87.442,87.635,83.022003,85.354,503547000,NVDA,Nvidia
2024-04-08,88.7,88.83,86.732,87.133,283220000,NVDA,Nvidia
2024-04-05,86.866,88.481,85.926,88.0080032,399678000,NVDA,Nvidia
2024-04-04,90.406,90.634,85.88,85.905,434965000,NVDA,Nvidia
2024-04-03,88.484,90.374,88.4,88.964,370067000,NVDA,Nvidia
2024-04-02,88.448,90.094002,87.62,89.452,433064000,NVDA,Nvidia
2024-04-01,90.299,92.225,89.204,90.363,452441000,NVDA,Nvidia
2024-03-28,90.0,91.3,89.193,90.356,435212000,NVDA,Nvidia
2024-03-27,93.112,93.24,89.123,90.25,586067000,NVDA,Nvidia
2024-03-26,95.851,96.375,92.502,92.561,513648000,NVDA,Nvidia
2024-03-25,93.941,96.766,93.51,95.0019989,552136000,NVDA,Nvidia
2024-03-22,91.141,94.778,90.834,94.289,586719000,NVDA,Nvidia
2024-03-21,92.3,92.648,90.405,91.435,480372000,NVDA,Nvidia
2024-03-20,89.797,90.41,88.223,90.372,479063000,NVDA,Nvidia
2024-03-19,86.7,90.544,85.010002,89.398,672171000,NVDA,Nvidia
2024-03-18,90.388,92.405,87.084999,88.455,668976000,NVDA,Nvidia
2024-03-15,86.93,89.546,86.257,87.837,642086000,NVDA,Nvidia
2024-03-14,89.577,90.646,86.6,87.944,602318000,NVDA,Nvidia
2024-03-13,91.055,91.504,88.435,90.888,635713000,NVDA,Nvidia
2024-03-12,88.049004,91.96,86.15,91.913,668075000,NVDA,Nvidia
2024-03-11,86.429,88.797,84.166,85.774,678364000,NVDA,Nvidia
2024-03-08,95.138,97.4,86.506,87.528,1142269000,NVDA,Nvidia
2024-03-07,90.158,92.767,89.602,92.669,608119000,NVDA,Nvidia
2024-03-06,88.022003,89.724,87.029999,88.7,582520000,NVDA,Nvidia
2024-03-05,85.27,86.097,83.417,85.964,520639000,NVDA,Nvidia
2024-03-04,84.13,87.695,83.719,85.237,615616000,NVDA,Nvidia
2024-03-01,80.0,82.3,79.435,82.279,479135000,NVDA,Nvidia
2024-02-29,79.094002,79.99,78.35,79.112,507289000,NVDA,Nvidia
2024-02-28,77.62,78.933,77.125,77.663,393110000,NVDA,Nvidia
2024-02-27,79.381,79.48,77.162,78.701,391705000,NVDA,Nvidia
2024-02-26,79.7,80.646,78.505,79.092003,503973000,NVDA,Nvidia
2024-02-23,80.79,82.394,77.57,78.817,829388000,NVDA,Nvidia
2024-02-22,75.025002,78.575,74.22,78.538,865100000,NVDA,Nvidia
2024-02-21,68.0059967,68.888,66.248,67.472,690298000,NVDA,Nvidia
2024-02-20,71.947,71.956,67.734,69.452,704833000,NVDA,Nvidia
2024-02-16,74.099998,74.402,72.501,72.613,495327000,NVDA,Nvidia
2024-02-15,73.869,73.975,72.4,72.658,420122000,NVDA,Nvidia
2024-02-14,73.202,74.236,71.938,73.9,504917000,NVDA,Nvidia
2024-02-13,70.4,73.45,69.62,72.128,602580000,NVDA,Nvidia
2024-02-12,72.6,74.611,71.25,72.248,613710000,NVDA,Nvidia
2024-02-09,70.533,72.185,70.212,72.133,436637000,NVDA,Nvidia
2024-02-08,70.073997,70.794,69.455,69.641,414422000,NVDA,Nvidia
2024-02-07,68.319,70.22,67.6,70.098999,495575000,NVDA,Nvidia
2024-02-06,69.63,69.754,66.3,68.223,683111000,NVDA,Nvidia
2024-02-05,68.225,69.497,67.205,69.332,680078000,NVDA,Nvidia
2024-02-02,63.974,66.6,63.69,66.16,476578000,NVDA,Nvidia
2024-02-01,62.099998,63.191,61.65,63.027,369146000,NVDA,Nvidia
2024-01-31,61.44,62.269,60.7,61.527,453795000,NVDA,Nvidia
2024-01-30,62.9,63.493,62.26,62.774,410735000,NVDA,Nvidia
2024-01-29,61.232,62.489,60.907,62.465,348733000,NVDA,Nvidia
2024-01-26,60.96,61.783,60.573,61.030998,390309000,NVDA,Nvidia
2024-01-25,62.35,62.719,60.85,61.617,482777000,NVDA,Nvidia
2024-01-24,60.304,62.849,59.938,61.362,560271000,NVDA,Nvidia
2024-01-23,59.57,59.91,58.585,59.873,294654000,NVDA,Nvidia
2024-01-22,60.049,60.331,59.07,59.654,452955000,NVDA,Nvidia
2024-01-19,57.989,59.5,57.225,59.491,543501000,NVDA,Nvidia
2024-01-18,57.26,57.6,56.107,57.107,491650000,NVDA,Nvidia
2024-01-17,56.347,56.471,54.74,56.053001,474394000,NVDA,Nvidia
2024-01-16,55.018002,56.835,54.9,56.382,449580000,NVDA,Nvidia
2024-01-12,54.62,54.97,54.33,54.71,352994000,NVDA,Nvidia
2024-01-11,54.999,55.346,53.56,54.822,596759000,NVDA,Nvidia
2024-01-10,53.616,54.6,53.489,54.35,533796000,NVDA,Nvidia
2024-01-09,52.401,54.325,51.69,53.14,773100000,NVDA,Nvidia
2024-01-08,49.512,52.275,49.479,52.253,642510000,NVDA,Nvidia
2024-01-05,48.462,49.547,48.306,49.097,415039000,NVDA,Nvidia
2024-01-04,47.767,48.5,47.508,47.998,306535000,NVDA,Nvidia
2024-01-03,47.485,48.184,47.32,47.569,320896000,NVDA,Nvidia
2024-01-02,49.244,49.295,47.595,48.168,411254000,NVDA,Nvidia
2023-12-29,49.813,49.997,48.751,49.522,389293000,NVDA,Nvidia
2023-12-28,49.643,49.884,49.412,49.522,246587000,NVDA,Nvidia
2023-12-27,49.511,49.68,49.084999,49.417,233648000,NVDA,Nvidia
2023-12-26,48.968,49.6,48.96,49.279,244200000,NVDA,Nvidia
2023-12-22,49.195,49.383,48.467,48.83,252507000,NVDA,Nvidia
2023-12-21,48.811,49.095001,48.419,48.99,300425000,NVDA,Nvidia
2023-12-20,49.655,49.999,48.098,48.111,397894000,NVDA,Nvidia
2023-12-19,49.424,49.7,48.895,49.604,464444000,NVDA,Nvidia
2023-12-18,49.4,50.433,49.15,50.077,412587000,NVDA,Nvidia
2023-12-15,48.194,49.404,48.12,48.89,479948000,NVDA,Nvidia
2023-12-14,48.39,48.67,47.422,48.35,391232000,NVDA,Nvidia
2023-12-13,47.629,48.594,47.608,48.088001,447792000,NVDA,Nvidia
2023-12-12,46.046001,47.666,46.046001,47.657,372387000,NVDA,Nvidia
2023-12-11,47.491,47.531,45.83,46.627,509728000,NVDA,Nvidia
2023-12-08,46.595,47.741,46.55,47.506,359224000,NVDA,Nvidia
2023-12-07,45.7,46.629,45.604,46.596,350823000,NVDA,Nvidia
2023-12-06,47.215,47.387,45.412,45.503,380590000,NVDA,Nvidia
2023-12-05,45.466,46.6,45.271,46.566,371718000,NVDA,Nvidia
2023-12-04,46.077,46.077,45.0099983,45.51,437543000,NVDA,Nvidia
2023-12-01,46.525,47.2,46.187,46.765,369317000,NVDA,Nvidia
2023-11-30,48.023998,48.11,46.422,46.77,526247000,NVDA,Nvidia
2023-11-29,48.379,48.762,47.86,48.14,382005000,NVDA,Nvidia
2023-11-28,48.236,48.323,47.473,47.821,401491000,NVDA,Nvidia
2023-11-27,47.8,48.53,47.652,48.242,395662000,NVDA,Nvidia
2023-11-24,48.47,48.921,47.745,47.776,294645000,NVDA,Nvidia
2023-11-22,49.852,50.335,47.69,48.716,899420000,NVDA,Nvidia
2023-11-21,50.126,50.517,49.222,49.944,565747000,NVDA,Nvidia
2023-11-20,49.312,50.548,49.181,50.409,414120000,NVDA,Nvidia
2023-11-17,49.524,49.717,49.007,49.298,325205000,NVDA,Nvidia
2023-11-16,48.679,49.525,48.33,49.48,339756000,NVDA,Nvidia
2023-11-15,49.935,49.96,48.2,48.888,475497000,NVDA,Nvidia
2023-11-14,49.68,49.834,49.040001,49.656,416954000,NVDA,Nvidia
2023-11-13,48.32,49.116,48.098999,48.62,384136000,NVDA,Nvidia
2023-11-10,47.5,48.472,47.283,48.335,421245000,NVDA,Nvidia
2023-11-09,47.467,48.23,46.75,46.95,540496000,NVDA,Nvidia
2023-11-08,46.099998,46.867,45.968,46.574,346719000,NVDA,Nvidia
2023-11-07,45.719,46.218,45.158,45.955,343165000,NVDA,Nvidia
2023-11-06,45.285,45.935,44.899,45.751,400733000,NVDA,Nvidia
2023-11-03,44.02,45.309,43.723,45.0050011,424610000,NVDA,Nvidia
2023-11-02,43.328,43.884,42.894,43.506,409172000,NVDA,Nvidia
2023-11-01,40.884,42.381,40.869,42.325,437593000,NVDA,Nvidia
2023-10-31,40.45,40.879,39.23,40.78,517969000,NVDA,Nvidia
2023-10-30,41.087002,41.766,40.481,41.161,388028000,NVDA,Nvidia
2023-10-27,41.13,41.206,40.014999,40.5,416784000,NVDA,Nvidia
2023-10-26,41.853,42.256,39.88,40.326,541001000,NVDA,Nvidia
2023-10-25,43.398,43.65,41.555,41.779,398379000,NVDA,Nvidia
2023-10-24,43.077,43.697,42.691,43.663,401463000,NVDA,Nvidia
2023-10-23,41.229,43.248,40.945,42.975,478530000,NVDA,Nvidia
2023-10-20,41.89,42.47,41.077999,41.387,477266000,NVDA,Nvidia
2023-10-19,42.811,43.297,41.882,42.101,501233000,NVDA,Nvidia
2023-10-18,42.591,43.219,41.825,42.196,627294000,NVDA,Nvidia
2023-10-17,44.0,44.754,42.48,43.938,812333000,NVDA,Nvidia
2023-10-16,45.063,46.225,44.912,46.095001,375099000,NVDA,Nvidia
2023-10-13,46.96,47.116,45.28,45.461,474115000,NVDA,Nvidia
2023-10-12,46.777,47.609,46.33,46.945,481325000,NVDA,Nvidia
2023-10-11,46.196,46.859,46.049999,46.806,378137000,NVDA,Nvidia
2023-10-10,45.31,46.259,45.088001,45.798,368582000,NVDA,Nvidia
2023-10-09,44.842,45.605,44.368,45.273,409675000,NVDA,Nvidia
2023-10-06,44.193,45.789,44.026001,45.762,434436000,NVDA,Nvidia
2023-10-05,44.049999,44.9,43.888,44.688,393483000,NVDA,Nvidia
2023-10-04,43.742,44.143,43.292,44.041,361821000,NVDA,Nvidia
2023-10-03,44.808,45.13,43.246,43.517,470850000,NVDA,Nvidia
2023-10-02,44.029999,45.175,43.861,44.782,433298000,NVDA,Nvidia
2023-09-29,43.827,44.144,43.307,43.499,397830000,NVDA,Nvidia
2023-09-28,42.46,43.446,42.115,43.089001,424663000,NVDA,Nvidia
2023-09-27,42.33,42.872,41.629,42.468,444935000,NVDA,Nvidia
2023-09-26,42.00099945,42.82,41.655,41.911,402282000,NVDA,Nvidia
2023-09-25,41.591,42.536,41.177,42.222,419091000,NVDA,Nvidia
2023-09-22,41.572,42.115,41.231,41.61,479236000,NVDA,Nvidia
2023-09-21,41.583,42.099998,40.98,41.016998,450736000,NVDA,Nvidia
2023-09-20,43.6,43.903,42.223,42.239,367108000,NVDA,Nvidia
2023-09-19,43.833,43.966,43.0019989,43.52,373064000,NVDA,Nvidia
2023-09-18,42.748,44.242,42.0,43.966,500271000,NVDA,Nvidia
2023-09-15,45.341,45.599,43.808,43.9,506831000,NVDA,Nvidia
2023-09-14,45.95,45.987,45.131,45.581,370097000,NVDA,Nvidia
2023-09-13,44.6,45.93,44.503,45.485,398355000,NVDA,Nvidia
2023-09-12,44.738,45.673,44.531,44.87,349256000,NVDA,Nvidia
2023-09-11,46.148,46.163,44.312,45.178,473966000,NVDA,Nvidia
2023-09-08,45.942,46.606,45.271,45.572,473069000,NVDA,Nvidia
2023-09-07,45.525,46.344,45.152,46.241,433330000,NVDA,Nvidia
2023-09-06,48.441,48.549,46.58,47.061001,468670000,NVDA,Nvidia
2023-09-05,48.223,48.851,47.86,48.548,382653000,NVDA,Nvidia
2023-09-01,49.762,49.8,48.142,48.509,463830000,NVDA,Nvidia
2023-08-31,49.38,49.744,48.958,49.355,528570000,NVDA,Nvidia
2023-08-30,49.043999,49.927,48.425,49.264,735206000,NVDA,Nvidia
2023-08-29,46.666,49.081001,46.391,48.784,701397000,NVDA,Nvidia
2023-08-28,46.482,46.98,44.888,46.835,685192000,NVDA,Nvidia
2023-08-25,47.012001,47.805,45.023998,46.018002,925341000,NVDA,Nvidia
